5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-03-06 15:00:00+00:00,2024-03-06 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 06 March 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-03-13 15:00:00+00:00,2024-03-13 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 13 March 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-03-20 15:00:00+00:00,2024-03-20 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 20 March 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Office Hour/01,2024-03-27 15:00:00+00:00,2024-03-27 17:00:00+00:00,"Event type: Office Hour
Description: Mechatronics
Location: LECTURER'S OFFICE
Date: Wednesday, 27 March 2024
Weeks: 22-32	
Staff: Ciriello, Francesco	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/ClassTest/01,2024-02-15 09:00:00+00:00,2024-02-15 11:00:00+00:00,"Event type: Class Test
Description: Logic Circuit Design
Location: KINGS BLDG GREAT HALL
Date: Thursday, 15 February 2024
Weeks: 26, 31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG GREAT HALL
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/ClassTest/01,2024-03-21 09:00:00+00:00,2024-03-21 11:00:00+00:00,"Event type: Class Test
Description: Logic Circuit Design
Location: KINGS BLDG GREAT HALL
Date: Thursday, 21 March 2024
Weeks: 26, 31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG GREAT HALL
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-01-19 17:00:00+00:00,2024-01-19 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 19 January 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-01-26 17:00:00+00:00,2024-01-26 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 26 January 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-02-02 17:00:00+00:00,2024-02-02 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 02 February 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-02-09 17:00:00+00:00,2024-02-09 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 09 February 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-02-16 17:00:00+00:00,2024-02-16 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 16 February 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-02-23 17:00:00+00:00,2024-02-23 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 23 February 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-03-01 17:00:00+00:00,2024-03-01 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 01 March 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-03-08 17:00:00+00:00,2024-03-08 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 08 March 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-03-15 17:00:00+00:00,2024-03-15 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 15 March 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Tut/01,2024-03-22 17:00:00+00:00,2024-03-22 18:00:00+00:00,"Event type: Tutorial
Description: Logic Circuit Design
Location: STRAND BLDG S-2.18
Date: Friday, 22 March 2024
Weeks: 22-31	
Staff: Said, Fatin	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-01-17 13:00:00+00:00,2024-01-17 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 17 January 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-01-24 13:00:00+00:00,2024-01-24 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 24 January 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-01-31 13:00:00+00:00,2024-01-31 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 31 January 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-02-07 13:00:00+00:00,2024-02-07 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 07 February 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-02-14 13:00:00+00:00,2024-02-14 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 14 February 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-02-21 13:00:00+00:00,2024-02-21 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 21 February 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-02-28 13:00:00+00:00,2024-02-28 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 28 February 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-03-06 13:00:00+00:00,2024-03-06 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 06 March 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-03-13 13:00:00+00:00,2024-03-13 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 13 March 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-03-20 13:00:00+00:00,2024-03-20 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 20 March 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2POE PRINCIPLES OF E SEM1 000001/Office Hour/01,2024-03-27 13:00:00+00:00,2024-03-27 15:00:00+00:00,"Event type: Office Hour
Description: Principles of Electronics
Location: LECTURER'S OFFICE
Date: Wednesday, 27 March 2024
Weeks: 22-32	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-01-12 14:00:00+00:00,2024-01-12 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 12 January 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-01-19 14:00:00+00:00,2024-01-19 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 19 January 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-01-26 14:00:00+00:00,2024-01-26 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 26 January 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-02-02 14:00:00+00:00,2024-02-02 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 02 February 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-02-09 14:00:00+00:00,2024-02-09 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 09 February 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-02-16 14:00:00+00:00,2024-02-16 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 16 February 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-02-23 14:00:00+00:00,2024-02-23 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 23 February 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-03-01 14:00:00+00:00,2024-03-01 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 01 March 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-03-08 14:00:00+00:00,2024-03-08 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 08 March 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-03-15 14:00:00+00:00,2024-03-15 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 15 March 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2LOD LOGIC CIRCUIT D SEM2 000001/Lecture/01,2024-03-22 14:00:00+00:00,2024-03-22 16:00:00+00:00,"Event type: Lecture
Description: Logic Circuit Design
Location: KINGS BLDG K6.29 (Anatomy Lecture Theatre)
Date: Friday, 22 March 2024
Weeks: 21-31	
Staff: Said, Fatin	
Zone: Strand King's Building",KINGS BLDG K6.29 (Anatomy Lecture Theatre)
5CCE2ECM ELECTRICITY AND SEM1 000001/Drop in/01,2023-10-09 08:00:00+00:00,2023-10-09 09:00:00+00:00,"Event type: Drop in
Location: QUAD -2.22 (NORTH)
Date: Monday, 09 October 2023
Weeks: 8, 12, 16, 22, 26, 30	
Zone: Strand (Main Campus)",QUAD -2.22 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Drop in/01,2023-11-06 09:00:00+00:00,2023-11-06 10:00:00+00:00,"Event type: Drop in
Location: QUAD -2.22 (NORTH)
Date: Monday, 06 November 2023
Weeks: 8, 12, 16, 22, 26, 30	
Zone: Strand (Main Campus)",QUAD -2.22 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Drop in/01,2023-12-04 09:00:00+00:00,2023-12-04 10:00:00+00:00,"Event type: Drop in
Location: QUAD -2.22 (NORTH)
Date: Monday, 04 December 2023
Weeks: 8, 12, 16, 22, 26, 30	
Zone: Strand (Main Campus)",QUAD -2.22 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Drop in/01,2024-01-15 09:00:00+00:00,2024-01-15 10:00:00+00:00,"Event type: Drop in
Location: QUAD -2.22 (NORTH)
Date: Monday, 15 January 2024
Weeks: 8, 12, 16, 22, 26, 30	
Zone: Strand (Main Campus)",QUAD -2.22 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Drop in/01,2024-02-12 09:00:00+00:00,2024-02-12 10:00:00+00:00,"Event type: Drop in
Location: QUAD -2.22 (NORTH)
Date: Monday, 12 February 2024
Weeks: 8, 12, 16, 22, 26, 30	
Zone: Strand (Main Campus)",QUAD -2.22 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Drop in/01,2024-03-11 09:00:00+00:00,2024-03-11 10:00:00+00:00,"Event type: Drop in
Location: QUAD -2.22 (NORTH)
Date: Monday, 11 March 2024
Weeks: 8, 12, 16, 22, 26, 30	
Zone: Strand (Main Campus)",QUAD -2.22 (NORTH)
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-01-17 13:00:00+00:00,2024-01-17 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 17 January 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-01-24 13:00:00+00:00,2024-01-24 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 24 January 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-01-31 13:00:00+00:00,2024-01-31 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 31 January 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-02-07 13:00:00+00:00,2024-02-07 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 07 February 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-02-14 13:00:00+00:00,2024-02-14 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 14 February 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-02-21 13:00:00+00:00,2024-02-21 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 21 February 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-02-28 13:00:00+00:00,2024-02-28 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 28 February 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-03-06 13:00:00+00:00,2024-03-06 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 06 March 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-03-13 13:00:00+00:00,2024-03-13 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 13 March 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-03-20 13:00:00+00:00,2024-03-20 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 20 March 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2SAS SIGNALS AND SYS SEM2 000001/Office Hour/01,2024-03-27 13:00:00+00:00,2024-03-27 15:00:00+00:00,"Event type: Office Hour
Description: Signals and Systems
Location: LECTURER'S OFFICE
Date: Wednesday, 27 March 2024
Weeks: 22-32	
Staff: Kamavuako, Ernest	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2MCT MECHATRONICS SEM2 000001/Lecture01/01,2024-01-15 14:00:00+00:00,2024-01-15 15:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 15 January 2024
Weeks: 22-24, 27, 30	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture01/01,2024-01-22 14:00:00+00:00,2024-01-22 15:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 22 January 2024
Weeks: 22-24, 27, 30	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture01/01,2024-01-29 14:00:00+00:00,2024-01-29 15:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 29 January 2024
Weeks: 22-24, 27, 30	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture01/01,2024-02-19 14:00:00+00:00,2024-02-19 15:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 19 February 2024
Weeks: 22-24, 27, 30	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2MCT MECHATRONICS SEM2 000001/Lecture01/01,2024-03-11 14:00:00+00:00,2024-03-11 15:00:00+00:00,"Event type: Lecture
Description: Mechatronics
Location: STRAND BLDG S-2.18
Date: Monday, 11 March 2024
Weeks: 22-24, 27, 30	
Staff: Spyrakos, Emmanouil, Ciriello, Francesco	
Zone: Strand Building",STRAND BLDG S-2.18
5CCE2POE PRINCIPLES OF E SEM1 000001/Prac/02,2023-10-09 15:00:00+00:00,2023-10-09 17:00:00+00:00,"Event type: Practical
Description: Principles of Electronics
Location: QUAD -1.47 (SOUTH)
Date: Monday, 09 October 2023
Weeks: 8, 10, 14-15	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2POE PRINCIPLES OF E SEM1 000001/Prac/02,2023-10-23 15:00:00+00:00,2023-10-23 17:00:00+00:00,"Event type: Practical
Description: Principles of Electronics
Location: QUAD -1.47 (SOUTH)
Date: Monday, 23 October 2023
Weeks: 8, 10, 14-15	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2POE PRINCIPLES OF E SEM1 000001/Prac/02,2023-11-20 16:00:00+00:00,2023-11-20 18:00:00+00:00,"Event type: Practical
Description: Principles of Electronics
Location: QUAD -1.47 (SOUTH)
Date: Monday, 20 November 2023
Weeks: 8, 10, 14-15	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2POE PRINCIPLES OF E SEM1 000001/Prac/02,2023-11-27 16:00:00+00:00,2023-11-27 18:00:00+00:00,"Event type: Practical
Description: Principles of Electronics
Location: QUAD -1.47 (SOUTH)
Date: Monday, 27 November 2023
Weeks: 8, 10, 14-15	
Staff: Hu, Yihua	
Zone: Strand (Main Campus)",QUAD -1.47 (SOUTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Prac/01,2023-10-17 11:00:00+00:00,2023-10-17 13:00:00+00:00,"Event type: Practical
Description: Electricity and Magnetism
Location: QUAD -1.26 (NORTH)
Date: Tuesday, 17 October 2023
Weeks: 9-11	
Staff: Ainslie, Mark, Todeschini, Grazia	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Prac/01,2023-10-24 11:00:00+00:00,2023-10-24 13:00:00+00:00,"Event type: Practical
Description: Electricity and Magnetism
Location: QUAD -1.26 (NORTH)
Date: Tuesday, 24 October 2023
Weeks: 9-11	
Staff: Ainslie, Mark, Todeschini, Grazia	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2ECM ELECTRICITY AND SEM1 000001/Prac/01,2023-10-31 12:00:00+00:00,2023-10-31 14:00:00+00:00,"Event type: Practical
Description: Electricity and Magnetism
Location: QUAD -1.26 (NORTH)
Date: Tuesday, 31 October 2023
Weeks: 9-11	
Staff: Ainslie, Mark, Todeschini, Grazia	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Tut/02,2024-01-31 09:00:00+00:00,2024-01-31 11:00:00+00:00,"Event type: Tutorial
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 31 January 2024
Weeks: 24-26, 28-29	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Tut/02,2024-02-07 09:00:00+00:00,2024-02-07 11:00:00+00:00,"Event type: Tutorial
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 07 February 2024
Weeks: 24-26, 28-29	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Tut/02,2024-02-14 09:00:00+00:00,2024-02-14 11:00:00+00:00,"Event type: Tutorial
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 14 February 2024
Weeks: 24-26, 28-29	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Tut/02,2024-02-28 09:00:00+00:00,2024-02-28 11:00:00+00:00,"Event type: Tutorial
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 28 February 2024
Weeks: 24-26, 28-29	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2MCT MECHATRONICS SEM2 000001/Tut/02,2024-03-06 09:00:00+00:00,2024-03-06 11:00:00+00:00,"Event type: Tutorial
Description: Mechatronics
Location: QUAD -1.26 (NORTH)
Date: Wednesday, 06 March 2024
Weeks: 24-26, 28-29	
Staff: Ciriello, Francesco, Spyrakos, Emmanouil	
Zone: Strand (Main Campus)",QUAD -1.26 (NORTH)
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Office Hour/01,2024-01-18 11:00:00+00:00,2024-01-18 13:00:00+00:00,"Event type: Office Hour
Description: Design: Engagement
Location: LECTURER'S OFFICE
Date: Thursday, 18 January 2024
Weeks: 22-32	
Staff: Liu, Wei	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Office Hour/01,2024-01-25 11:00:00+00:00,2024-01-25 13:00:00+00:00,"Event type: Office Hour
Description: Design: Engagement
Location: LECTURER'S OFFICE
Date: Thursday, 25 January 2024
Weeks: 22-32	
Staff: Liu, Wei	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Office Hour/01,2024-02-01 11:00:00+00:00,2024-02-01 13:00:00+00:00,"Event type: Office Hour
Description: Design: Engagement
Location: LECTURER'S OFFICE
Date: Thursday, 01 February 2024
Weeks: 22-32	
Staff: Liu, Wei	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
5CCE2ENG DESIGN: ENGAGEM SEM2 000001/Office Hour/01,2024-02-08 11:00:00+00:00,2024-02-08 13:00:00+00:00,"Event type: Office Hour
Description: Design: Engagement
Location: LECTURER'S OFFICE
Date: Thursday, 08 February 2024
Weeks: 22-32	
Staff: Liu, Wei	
Zone: Strand (Main Campus)",LECTURER'S OFFICE
