5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-12-01 15:00:00+00:00,2023-12-01 16:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 01 December 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNRM3 RESEARCH METHOD SEM1 000001/Q&A/01,2023-12-08 15:00:00+00:00,2023-12-08 16:00:00+00:00,"Event type: Online Live Q&A
Description: Research Methods and Statistics with R 3
Date: Friday, 08 December 2023
Weeks: 6-10, 12-16	
Staff: Bell, Andrew",None
5PASNIDP THE ORIGINS OF SEM1 000001/Prac/02 <12>,2023-11-09 12:00:00+00:00,2023-11-09 14:00:00+00:00,"Event type: Practical
Description: The Origins of Individual Differences
Location: IoPPN COMPUTING ROOM A&B
Date: Thursday, 09 November 2023
Weeks: 12	
Zone: Denmark Hill Institute of Psychiatry",IoPPN COMPUTING ROOM A&B
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture02/01 <30>,2024-03-11 10:00:00+00:00,2024-03-11 11:30:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 11 March 2024
Weeks: 30	
Staff: Bell, Andrew	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture02/01 <25>,2024-02-07 09:30:00+00:00,2024-02-07 11:00:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: IoPPN SEMINAR ROOM 1&2
Date: Wednesday, 07 February 2024
Weeks: 25	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture02/01 <26>,2024-02-12 10:00:00+00:00,2024-02-12 11:30:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: WEC WOLFSON LECTURE THEATRE
Date: Monday, 12 February 2024
Weeks: 26	
Staff: Bell, Andrew	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
5PAHPIDP/5PASNIDP ORIG INDIV DIFF SEM1 000001/Lecture02/01,2023-10-03 10:00:00+00:00,2023-10-03 12:00:00+00:00,"Event type: Lecture
Description: The Origin of Individual Differences - P and N&P
Location: Guy's New Hunts House Lecture Theatre 1
Date: Tuesday, 03 October 2023
Weeks: 7	
Staff: Livingston, Lucy	
Zone: Guy's (NHH)",Guy's New Hunts House Lecture Theatre 1
5PAHPSHP/5PASNSHP DISTORTED WORLD SEM1 000001/Lecture03/01,2023-11-07 11:30:00+00:00,2023-11-07 13:30:00+00:00,"Event type: Lecture
Description: Distorted Worlds
Location: Guy's New Hunts House Lecture Theatre 1
Date: Tuesday, 07 November 2023
Weeks: 12	
Staff: Westwood, Sam	
Zone: Guy's (NHH)",Guy's New Hunts House Lecture Theatre 1
5PAHPSHP/5PASNSHP DISTORTED WORLD SEM1 000001/Lecture04/01,2023-11-28 11:30:00+00:00,2023-11-28 13:00:00+00:00,"Event type: Lecture
Description: Distorted Worlds
Location: Guy's New Hunts House Lecture Theatre 1
Date: Tuesday, 28 November 2023
Weeks: 15	
Staff: Westwood, Sam	
Zone: Guy's (NHH)",Guy's New Hunts House Lecture Theatre 1
5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <10>,2023-10-24 15:00:00+00:00,2023-10-24 16:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 24 October 2023
Weeks: 10	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
"5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <06-09, 12-13, 15-16>",2023-09-26 15:00:00+00:00,2023-09-26 16:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 26 September 2023
Weeks: 6-9, 12-13, 15-16	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
"5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <06-09, 12-13, 15-16>",2023-10-03 15:00:00+00:00,2023-10-03 16:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 03 October 2023
Weeks: 6-9, 12-13, 15-16	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
"5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <06-09, 12-13, 15-16>",2023-10-10 15:00:00+00:00,2023-10-10 16:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 10 October 2023
Weeks: 6-9, 12-13, 15-16	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
"5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <06-09, 12-13, 15-16>",2023-10-17 15:00:00+00:00,2023-10-17 16:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 17 October 2023
Weeks: 6-9, 12-13, 15-16	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
"5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <06-09, 12-13, 15-16>",2023-11-07 16:00:00+00:00,2023-11-07 17:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 07 November 2023
Weeks: 6-9, 12-13, 15-16	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
"5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <06-09, 12-13, 15-16>",2023-11-14 16:00:00+00:00,2023-11-14 17:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 14 November 2023
Weeks: 6-9, 12-13, 15-16	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
"5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <06-09, 12-13, 15-16>",2023-11-28 16:00:00+00:00,2023-11-28 17:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 28 November 2023
Weeks: 6-9, 12-13, 15-16	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
"5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <06-09, 12-13, 15-16>",2023-12-05 16:00:00+00:00,2023-12-05 17:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 04
Date: Tuesday, 05 December 2023
Weeks: 6-9, 12-13, 15-16	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 04
5PASNIDP THE ORIGINS OF SEM1 000001/Drop in/01 <14>,2023-11-21 10:00:00+00:00,2023-11-21 11:00:00+00:00,"Event type: Online Live Drop in
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 03
Date: Tuesday, 21 November 2023
Weeks: 14	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC CLASSROOM 03
5PAHPIDP/5PASNIDP ORIG INDIV DIFF SEM1 000001/Lecture03/01,2023-10-10 10:00:00+00:00,2023-10-10 12:00:00+00:00,"Event type: Lecture
Description: The Origin of Individual Differences - P and N&P
Location: Guy's Harris Lecture Theatre (Hodgkin)
Date: Tuesday, 10 October 2023
Weeks: 8	
Staff: Livingston, Lucy	
Zone: Guy's (Hodgkin)",Guy's Harris Lecture Theatre (Hodgkin)
5PASNIDP THE ORIGINS OF SEM1 000001/Lecture04/01,2023-11-21 12:00:00+00:00,2023-11-21 14:00:00+00:00,"Event type: Lecture
Description: The Origins of Individual Differences
Location: WEC WOLFSON LECTURE THEATRE
Date: Tuesday, 21 November 2023
Weeks: 14	
Staff: Han, Yi-Jhong (Denny)	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
"5PASNIDP THE ORIGINS OF SEM1 000001/Prac/02 <07, 14>",2023-10-05 11:00:00+00:00,2023-10-05 13:00:00+00:00,"Event type: Practical
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 02
Date: Thursday, 05 October 2023
Weeks: 7, 14	
Zone: Denmark Hill",WEC CLASSROOM 02
"5PASNIDP THE ORIGINS OF SEM1 000001/Prac/02 <07, 14>",2023-11-23 12:00:00+00:00,2023-11-23 14:00:00+00:00,"Event type: Practical
Description: The Origins of Individual Differences
Location: WEC CLASSROOM 02
Date: Thursday, 23 November 2023
Weeks: 7, 14	
Zone: Denmark Hill",WEC CLASSROOM 02
5PAHPGEN/5PASNGEN CHOICES AGENCY SEM1 000001/Lecture03/01,2023-11-21 16:00:00+00:00,2023-11-21 18:00:00+00:00,"Event type: Lecture
Description: Choices
Location: Guy's New Hunts House Lecture Theatre 1
Date: Tuesday, 21 November 2023
Weeks: 14	
Staff: Lawn, Will	
Zone: Guy's (NHH)",Guy's New Hunts House Lecture Theatre 1
5PAHPGEN/5PASNGEN CHOICES AGENCY SEM1 000001/Lecture02/01,2023-11-14 11:30:00+00:00,2023-11-14 13:30:00+00:00,"Event type: Lecture
Description: Choices
Location: Guy's Harris Lecture Theatre (Hodgkin)
Date: Tuesday, 14 November 2023
Weeks: 13	
Staff: Heard, Claire	
Zone: Guy's (Hodgkin)",Guy's Harris Lecture Theatre (Hodgkin)
5PASNGEN CHOICES: AGENCY SEM1 000001/Lecture05/01,2023-11-07 16:00:00+00:00,2023-11-07 18:00:00+00:00,"Event type: Lecture
Description: Choices: Agency, Autonomy and Addiction
Location: ANC LECTURE THEATRE
Date: Tuesday, 07 November 2023
Weeks: 12	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Denmark Hill Institute of Psychiatry",ANC LECTURE THEATRE
5PASNTCB THE COGNITIVE B SEM2 000001/Lecture02/01 <24>,2024-01-31 09:30:00+00:00,2024-01-31 11:00:00+00:00,"Event type: Lecture
Description: The Cognitive Brain
Location: IoPPN SEMINAR ROOM 1&2
Date: Wednesday, 31 January 2024
Weeks: 24	
Staff: Bell, Andrew	
Zone: Denmark Hill Institute of Psychiatry",IoPPN SEMINAR ROOM 1&2
5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <14>,2023-11-21 15:00:00+00:00,2023-11-21 16:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC WOLFSON LECTURE THEATRE
Date: Tuesday, 21 November 2023
Weeks: 14	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Denmark Hill",WEC WOLFSON LECTURE THEATRE
"5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <07-10, 12-13, 15-16>",2023-10-03 13:00:00+00:00,2023-10-03 14:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Tuesday, 03 October 2023
Weeks: 7-10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
"5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <07-10, 12-13, 15-16>",2023-10-10 13:00:00+00:00,2023-10-10 14:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Tuesday, 10 October 2023
Weeks: 7-10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
"5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <07-10, 12-13, 15-16>",2023-10-17 13:00:00+00:00,2023-10-17 14:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Tuesday, 17 October 2023
Weeks: 7-10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
"5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <07-10, 12-13, 15-16>",2023-10-24 13:00:00+00:00,2023-10-24 14:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Tuesday, 24 October 2023
Weeks: 7-10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
"5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <07-10, 12-13, 15-16>",2023-11-07 14:00:00+00:00,2023-11-07 15:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Tuesday, 07 November 2023
Weeks: 7-10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
"5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <07-10, 12-13, 15-16>",2023-11-14 14:00:00+00:00,2023-11-14 15:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Tuesday, 14 November 2023
Weeks: 7-10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
"5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <07-10, 12-13, 15-16>",2023-11-28 14:00:00+00:00,2023-11-28 15:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Tuesday, 28 November 2023
Weeks: 7-10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
"5PASNGEN CHOICES: AGENCY SEM1 000001/Drop in/01 <07-10, 12-13, 15-16>",2023-12-05 14:00:00+00:00,2023-12-05 15:00:00+00:00,"Event type: Online Live Drop in
Description: Choices: Agency, Autonomy and Addiction
Location: WEC CRM 2.60
Date: Tuesday, 05 December 2023
Weeks: 7-10, 12-13, 15-16	
Staff: Gourdon-Kanhukamwe, Amelie	
Zone: Neuroscience Psychology",WEC CRM 2.60
5PASNRM3-004-P1-2023/4 - Research Methods And Statistics With R 3-01,2024-01-11 09:00:00+00:00,2024-01-11 12:00:00+00:00,"Event type: Examination
Description: ExCel - Gate N1 - Computer Based Exam (53)
Location: ExCel - Gate N1 - Computer Based Exam
Date: Thursday, 11 January 2024
Seat: BLACK D06",ExCel - Gate N1 - Computer Based Exam
5PASNSHP-002-P1-2023/4 - Distorted Worlds: Variability Of Memory And Perception-01,2024-01-08 09:00:00+00:00,2024-01-08 12:00:00+00:00,"Event type: Examination
Description: ExCel - Gate N1 - Computer Based Exam (50)
Location: ExCel - Gate N1 - Computer Based Exam
Date: Monday, 08 January 2024
Seat: PURPLE I09",ExCel - Gate N1 - Computer Based Exam
